frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness
248,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
249,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
250,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
251,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
252,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
253,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
254,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
255,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
256,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
257,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
258,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
259,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
260,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
261,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
262,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
263,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00005
264,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
265,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
266,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
267,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
268,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
269,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
270,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
271,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
272,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
273,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
274,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
275,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
276,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
277,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
278,1,,,,,0.00022,0.00000,3.9,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
279,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
280,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
281,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
282,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
283,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
284,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
285,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
286,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
287,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
288,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
289,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
290,1,,,,,0.00022,0.00001,3.9,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
291,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
292,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
293,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
294,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
295,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
296,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
297,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
298,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
299,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
300,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
301,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
302,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
303,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
304,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
305,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
306,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
307,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
308,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
309,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
310,1,,,,,0.00022,0.00000,3.9,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
311,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
312,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
313,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
314,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
315,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00001,3.5,0.00004
316,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
317,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
318,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
319,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
320,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
321,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
322,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
323,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
324,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
325,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
326,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
327,1,,,,,0.00022,0.00000,3.9,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
328,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
329,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
330,1,,,,,0.00022,0.00000,3.9,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
331,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
332,1,,,,,0.00022,0.00000,3.9,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
333,1,,,,,0.00022,0.00000,3.9,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
334,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
335,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
336,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
337,1,,,,,0.00022,0.00001,3.9,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
338,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
339,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
340,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
341,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
342,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
343,1,,,,,0.00022,0.00000,3.9,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
344,1,,,,,0.00022,0.00001,3.9,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
345,1,,,,,0.00022,0.00000,3.9,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
346,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
347,1,,,,,0.00022,0.00000,3.9,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
348,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00005
349,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
350,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
351,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
352,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
353,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
354,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
355,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
356,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
357,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00001,3.4,0.00004
358,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
359,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
360,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
361,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
362,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
363,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
364,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
365,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.5,0.00003
366,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
367,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
368,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
369,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
370,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
371,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
372,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
373,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
374,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
375,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
376,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00001,3.8,0.00004
377,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
378,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00001,3.8,0.00004
379,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
380,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
381,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
382,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00001,3.8,0.00005
383,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
384,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
385,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
386,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
387,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
388,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
389,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.8,0.00004
390,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00001,3.8,0.00004
391,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.8,0.00004
392,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
393,1,,,,,0.00022,0.00001,3.6,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
394,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
395,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.7,0.00005
396,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
397,1,,,,,0.00022,0.00001,3.3,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
398,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
399,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.6,0.00005
400,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
401,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.4,0.00004
402,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
403,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
404,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
405,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
406,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
407,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
408,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
409,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
410,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
411,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
412,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
413,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
414,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
415,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
416,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
417,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
418,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
419,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
420,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
421,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
422,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
423,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.7,0.00005
424,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
425,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00005
426,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
427,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
428,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
429,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
430,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
431,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
432,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
433,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
434,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
435,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
436,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
437,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
438,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.4,0.00004
439,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.4,0.00004
440,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
441,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
442,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.4,0.00004
443,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
444,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.4,0.00004
445,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
446,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.4,0.00004
447,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.4,0.00004
448,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.4,0.00004
449,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.4,0.00004
450,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.4,0.00004
451,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
452,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
453,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
454,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
455,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
456,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
457,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
458,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
459,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
460,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
461,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
462,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
463,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
464,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
465,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
466,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
467,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
468,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
469,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00005
470,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
471,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
472,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
473,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
474,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.4,0.00004
475,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
476,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
477,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
478,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
479,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
480,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
481,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
482,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
483,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
484,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
485,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
486,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
487,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
488,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
489,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
490,1,,,,,0.00022,0.00001,3.8,0.00005,1,,,,,0.00022,0.00001,3.6,0.00004
491,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
492,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
493,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
494,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
495,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
496,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
497,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
498,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
499,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
500,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
501,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
502,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
503,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
504,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
505,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
506,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
507,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
508,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
509,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
510,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
511,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00005
512,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
